Time (s), Cell Name, Value
519.544439, C32, 37.58336
525.639681, C32, 42.24237
530.036249, C32, 42.38772
543.875446, C32, 22.57577
563.909807, C32, 39.41071
570.404737, C32, 23.09434
594.136212, C32, 20.7272
505.805164, C35, 17.93801
96.47469100000001, C36, 12.02996
125.352149, C36, 7.925979
128.949341, C36, 7.108707
169.967322, C36, 11.87458
193.249148, C36, 9.981117
193.698797, C36, 12.35699
263.29447, C36, 8.218475
270.688698, C36, 9.36919
307.060306, C36, 13.08532
334.838622, C36, 13.26709
440.15641, C36, 8.900393
492.815304, C36, 8.544628
568.106531, C36, 7.978683
577.04955, C36, 11.30492
627.260355, C36, 9.246387
663.232275, C36, 12.37786
4.846217, C37, 6.489011
192.150006, C37, 6.015973
273.936163, C37, 6.631838
306.610657, C37, 6.579519
335.288271, C37, 8.513767
356.371813, C37, 5.932091
371.360113, C37, 6.418816
412.128289, C37, 7.697083
538.7794239999999, C37, 7.499402
614.470339, C37, 6.244825
632.056611, C37, 6.163075
57.005501, C38, 36.38035
59.503551, C38, 29.15702
88.031282, C38, 73.69573
95.525432, C38, 23.1205
109.764317, C38, 45.67734
119.306868, C38, 43.45699
128.89938, C38, 27.92641
161.573874, C38, 41.41661
162.173406, C38, 36.3779
195.997003, C38, 22.44044
200.943142, C38, 25.75104
239.213268, C38, 39.90197
242.460733, C38, 45.80657
291.122747, C38, 66.60748
315.853442, C38, 61.31741
349.577117, C38, 65.49855
361.168069, C38, 46.36012
388.496736, C38, 28.64738
400.986986, C38, 31.79513
401.786362, C38, 19.46516
438.707541, C38, 30.87361
455.694281, C38, 27.39279
503.456997, C38, 25.14098
535.2321930000001, C38, 20.83461
535.9816080000001, C38, 18.65377
553.6678020000001, C38, 22.05041
564.05969, C38, 21.64577
615.969169, C38, 67.97268
623.363397, C38, 36.20808
646.4953400000001, C38, 46.82453
4.696334, C39, 8.850779
5.046061, C39, 7.560138
87.381789, C39, 8.704609
136.843179, C39, 7.936338
263.444352, C39, 7.486588
306.660618, C39, 9.883337
307.010345, C39, 9.234815
325.74572, C39, 7.57549
326.345252, C39, 8.280691
371.260191, C39, 10.17111
394.841783, C39, 8.906192
428.465536, C39, 8.713746
439.207151, C39, 8.471848
520.543659, C39, 7.379858
538.57958, C39, 13.62641
607.625682, C39, 11.75624
610.773225, C39, 7.53652
614.420378, C39, 7.86598
648.99339, C39, 11.51156
649.542961, C39, 8.470015
57.95476, C40, 8.926769
124.852539, C40, 9.00156
170.017283, C40, 8.282825
216.780779, C40, 8.697038
506.005008, C40, 15.6734
57.605033, C41, 34.71425
61.701835, C41, 55.09402
96.224886, C41, 73.04692
97.37398899999999, C41, 67.00283
104.968061, C41, 37.40836
